key,name,gender,birthdate,deathdate,description
Q100153927,김해연,f,19890309,,"South Korean singer, the sister of Taeyeon (of Girls' Generation)"
Q102036472,"child, name unknown",,19870926,,Kim Yo-jong's second child
Q102176031,Ki-hang Kim,m,19860831,20090115,Korean-American mathematician (1936-2009)
Q102225741,홍진,m,19440101,,Ph.D. Seoul National University 2000
Q102267466,조상연,m,19560620,,일본의 바둑 기사
Q102344573,이용훈,m,19810830,,"카이스트 교수, 유니스트 총장"
Q102358017,위봉,m,19260113,,Ph.D. Stanford University 1981
Q102438283,이승원,m,19760410,,"대한민국의 영화 감독, 배우 (1977년 출생)"
Q10265337,Derek Basco,m,20060917,,actor
Q103175982,전명식,m,19320101,,Ph.D. The University of Chicago 1976
Q103433501,이원주,f,19680623,,Hija de él vicepresidente de samsung Lee Jae Yong
Q103433735,이지호,m,19680623,,
Q103438021,Lee Jae-hwan,m,19310620,,
Q103674070,Lee Sook-hee,f,19100212,,
Q103674312,Lee Tae-whi,m,19100212,,
Q103674530,Lee Hye-ja,f,19100212,,
Q103674771,Lee Soon-hee,f,19100212,,
Q103675031,Lee Deok-hee,f,19100212,,
Q103684216,김희재,f,19600319,,
Q103684668,Lee Sun-ho,m,19600319,,
Q103762788,Lee Jae-kwan,m,19330524,,eldest son of Lee Young-ja and Lee Chang-hee
Q103762889,Lee Young-ja,f,19330524,,widow of Lee Chang-hee
Q103820474,김지이,f,19730920,,기업인 이서현의 딸
Q103820496,김지수,f,19730920,,기업인 이서현의 딸
Q103820499,임동현,m,19701006,,
Q104044292,이정빈,f,19940414,,타이완의 바둑 기사
Q104150525,전무식,m,19441203,20040101,Korean chemist
Q104416379,이현중,m,19651225,,South Korean basketball player
Q104469789,송슬기,f,19850919,,대한민국의 의학자
Q104540906,이하청,m,19790312,,
Q104542739,강혜정,f,19731215,,"대한민국의 영화 제작자로, 영화 관련 종사자 (1970년)"
Q10457763,남궁웅,m,19820604,,South Korean footballer
Q104585577,진한새,m,19590912,,"대한민국의 방송작가, 각본"
Q104610498,Loïc Gendry,m,19710101,,
Q10514933,이재권,m,19920810,,대한민국의 축구 선수
Q105316438,임종인,m,19590101,,대한민국의 암호학자
Q105705314,김홍은,,19961030,,
Q105705317,김화영,f,19791011,,대한민국의 여자 배우
Q105705900,안인산,m,19680101,,
Q105960413,이충우,m,19360101,20041215,"대한민국의 공무원, 삼풍백화점 붕괴에 연루"
Q1062006,김영주,m,19120415,20211201,조선민주주의인민공화국의 정치인 (1920–2021)
Q106207040,윤지선,f,19790805,,대한민국의 여성학자
Q10658709,순덕왕후,f,10500101,11180921,고려 예종의 왕후
Q10658775,원덕왕후,f,11920210,12390101,고려 강종의 왕후
Q10658795,용의왕후,f,11000101,,고려 정종의 왕후
Q106641272,Esther Mikyung Ghymn,f,19131111,,Asian American literature scholar
Q10665,김정일,m,19640828,20111217,북한의 지도자 (1940–2011)
Q106690638,Lee Jong-kun,m,19770724,,actor
Q107109039,김수현,f,19870724,,
Q107109269,배두한,m,19791011,,
Q107109495,유훈근,,19430329,,
Q107109602,이태원,m,19691001,20211024,"대한민국의 영화 제작자, 기업인 (1938–2021)"
Q107109753,지플랫,m,19730405,,대한민국의 래퍼
Q107227356,유준선,m,19950917,,dancer
Q107264820,Lee Gyeong-ryeong,f,19251129,,
Q107264822,Yuk Yong-pil,m,18930101,,1838
Q107337287,경장태자,m,10000101,,prince Hwangjuwonnang of Goryeo
Q107443498,최재형,m,19291128,,South Korean lawyer and politician
Q1075512,Cho Chi-Hyo,m,19700315,,South Korean handball player
Q107617686,조민,f,19650406,,South Korean physician
Q107656933,뤄더룽,m,19911120,,중국의 바둑 기사
Q107747135,김윤지,f,19710528,,
Q107805133,김건희,f,19601218,,윤석열 대통령의 배우자 겸 대한민국의 기업인
Q108045004,이루비,f,19970523,,대한민국의 바둑 기사
Q10822153,선우은숙,f,19500117,,대한민국의 배우
Q10829234,Trấn Thành,m,19850622,,"Vietnamese actor, comedian, businessman, filmmaker and television host"
Q108391826,김상영,m,19521106,20040101,South Korean politician
Q10855139,강윤지,f,19800222,,South Korean singer
Q10855140,강의석,m,19600101,,한국의 영화 감독이자 무신론자
Q10855787,김규철,m,19670101,,대한민국의 배우
Q10855821,김복동,m,19000101,20000419,대한민국의 정치인
Q10855834,김성종,m,19411231,,
Q10855843,김승준,m,20040721,,대한민국의 바둑 기사
Q10855915,김한길,m,19621015,,대한민국의 정치인
Q10855929,김환기,m,19160101,19740725,painter (1913-1974)
Q10855990,나시모토노미야 이쓰코,f,19011104,19760819,Princess Nashimoto Itsuko of Japan (2 February 1882 –  19 August 1976)
Q108645782,Park Eun-kyong,,19670911,,
Q108805691,안민영,f,19941023,,대한민국의 영화 배우 (1970년 출생)
Q108852060,남궁선,f,19540101,,대한민국의 영화 감독
Q1092288,김성용,m,19551209,,조선민주주의인민공화국의 축구 선수
Q109235775,민용근,m,19840209,,대한민국의 영화 감독
Q109259136,전국향,f,19610101,,대한민국의 배우
Q109320880,Ma eh-bang,f,18641226,,
Q109354786,박찬경,m,19630823,,"대한민국의 미술가, 미디어 아티스트, 영화 감독"
Q10941620,태병렬,m,19530101,19861229,North Korean general
Q109564635,Λι Μπέικ-γεόν,f,19500602,,Η σύζυγος του Λι Γουάν Κου
Q109679896,김재범,m,19540814,,대한민국의 영화 편집자
Q109801469,김현빈,m,19730323,,대한민국의 바둑 기사
Q110115109,백완숙,f,19860825,,
Q110117644,조규천,,19710113,,대한민국의 음악가
Q110117754,진회숙,f,19610714,,
Q110117907,크리스 레오네,,19650412,,
Q110124576,정하민,f,20000425,,대한민국의 골프 선수
Q110125531,김경선,f,20000425,,
Q110125609,정윤석,m,20000425,,
Q110184560,배인규,m,19970707,,"대한민국의 극우 유튜버, 신남성연대 대표"
Q110184575,송시인,f,19900419,,"대한민국의 극우 유튜버, 신남성연대 부대표"
Q11040656,윤종용,m,19741009,,대한민국의 기업인
Q11064497,연덕궁주,f,10500101,11390101,고려 인종의 부인
Q11064499,복창원주,f,10500101,11950101,고려 인종의 부인
Q110941547,이충우,m,19411219,,이명박과 이상득의 아버지
Q110941701,이혜전,f,19610101,,대한민국의 피아니스트
Q110951880,백민경,f,19580101,,대한민국의 여자 화학자
Q11096031,귀인 이씨,f,18520908,19700101,고종의 후궁
Q111175072,윤기중,m,19601218,,제20대 윤석열 대통령의 부친
Q111307354,Yeon Ah Lee Moon,f,19790926,,
Q11147186,Stephanie Hung,f,19740701,,Hong Kong actress
Q111476092,배복주,f,19600101,,대한민국의 장애인권운동가
Q111705680,정준선,m,19620114,,"대한민국의 AI 연구자, 정몽규의 장남"
Q111940059,전주화,m,19330715,,physician
Q111990408,한지윤,f,19730409,,연구자
Q112037991,홍재현,f,19370725,,"수학자, 홍성대의 딸"
Q11242341,미야자키 레이카,f,19581208,,
Q11244078,백낙청,m,19260927,,South Korean writer
Q11251673,소 다케유키,m,19120525,19850422,"Japanese count, poet (1908–1985)"
Q11256848,아이하라 미카,f,19480424,,Japanese actress
Q11266025,이상훈,m,19800305,,대한민국의 바둑 기사 (1973년생)
Q112660393,조중래,m,19470326,,"대한민국의 교통공학자, 환경운동가"
Q112660455,안일순,f,19570101,,"대한민국의 소설가, 사회운동가"
Q11266137,이순자,f,19591027,,대한민국의 11-12대 대통령 영부인
Q11266154,이순철,m,19920325,,대한민국의 야구 해설가
Q11266309,이어령,m,19331015,20220226,대한민국의 저술가이자 대학 교수 (1933–2022)
Q11266502,이윤형,f,19420109,20051118,기업가 이건희의 자녀
Q11267083,이희호,f,19240106,20190610,대한민국 제 15대 대통령 김대중의 영부인이자 여성운동가
Q112737161,이동진,m,19660101,,"대한민국의 연구자, 이종호 장관의 아들"
Q112817112,Sarawut Rachanakul,m,19840320,,"CEO of paint company in Thailand, husband of Shin Joo Ah"
Q11286019,허준호,m,19240508,,대한민국의 배우
Q11286457,현정은,f,19480914,,"대한민국의 기업인, 現 현대그룹 회장"
Q11287136,홍기,f,19190716,20040720,대한민국 제10대 대통령 최규하의 배우자
Q11287837,황재균,m,19930607,,한국프로야구선수협회 부회장
Q11287888,황현,m,18550101,19100907,"매천시집 집필, 국채보상운동 장려"
Q112914681,이인영,f,19550101,,노어노문학자
Q112967934,정병식,m,19800807,,"대한민국의 각분가, 만화가"
Q113001490,강신일,m,19370508,,대한민국의 기업인
Q113016052,최선영,f,19540209,,figure skating coach
Q113102499,고경표,m,19510101,20170115,제주대학교 무역학과 교수
Q113102510,이인자,f,19350605,,건국대학교 의상학과 교수
Q113161633,위병욱,m,19260113,,researcher
Q11317852,최원영,m,19800131,,South Korean actor
Q11343022,민준호,m,19370816,,South Korean actor
Q11346187,영민,m,19950424,,South Korean singer
Q113489681,Nikos Valsamakis,m,19670101,,griechisch-deutscher Maler
Q113490399,최은순,f,19720902,,
Q113570071,김명환,m,19381013,19801212,대한민국의 바둑 기사
Q113840,프란체스카 도너,f,18750326,19920319,대한민국의 전 영부인
Q11477158,최 선애,f,19300924,,
Q11477175,최규병,m,19990901,,대한민국의 바둑 기사
Q11477189,최영,m,19800603,,대한민국의 종합격투기 선수
Q11485240,윤다훈,m,19871027,,한국의 배우
Q11485471,노리코 히로하시,f,19011104,19850825,일본 공주
Q11499920,문효진,m,19430210,20080317,"Dec 3rd, 1962 - Mar 17th, 2008, Gender: Male, Real name: Hyo Jin Moon, Country of origin: Korea, South , Associated acts: Hyo Jin Moon"
Q115011574,장여구,m,19350920,,대한민국의 의사
Q115039848,표창해,m,19660503,,"대한민국의 의사, 표창원의 형"
Q115134283,최선아,f,19590101,,대한민국의 여자 배우
Q11521580,박형진,m,19870301,,South Korean association football player
Q11521602,박태원,m,19200108,19860710,South Korean writer (1909-1986)
Q115273709,Choi Sun-kil,f,19200106,,
Q115515624,명호진,m,19050101,20060319,대한민국의 의학자
Q115528240,김수남,f,19490918,,
Q11556492,홍난숙,f,19621203,,American writer
Q115738570,백일영,m,19970317,,대학교수
Q115773794,강영광,m,19390101,,대한민국의 연구자 및 러시아 정교회 사제
Q115773813,이철우,m,19360101,,대한민국의 법학자
Q115803565,강두식,m,19520101,20130801,대한민국의 독문학자
Q115803756,채연석,m,19540101,,대한민국의 로켓 과학자
Q115803858,강사임,f,19520101,,대한민국의 전문대학 교수
Q11598714,Emiko Takenaka,f,19261025,,"Japanese economist, researchers of gender studies."
Q116040887,진동균,m,19450101,,
Q116040998,진은정,f,19730409,,
Q116213869,뮤리엘 마리 암스트롱,f,18640107,,서재필의 세번째 부인
Q11625582,성평왕후,f,11810621,12470101,고려 희종의 왕후
Q11629173,최현주,f,19710912,,South Korean actress
Q11644701,신동주 (기업인),m,19221004,,Korean/Japanese businessperson
Q11646457,김광호,m,19870226,,조선민주주의인민공화국의 축구 선수
Q11656104,Sekine Mari,f,19831116,,Japanese talent
Q11663968,한승원,m,19701127,,대한민국의 소설가
Q11664077,한홍구,m,19251029,,Korean historian
Q11668115,선정왕후,f,11440818,12220101,고려 신종의 왕후
Q11668163,의정왕후,f,11520517,,고려 명종의 왕후
Q11668218,공예왕후,f,11270530,11830101,고려 인종의 왕후
Q11682535,이채원,f,19911217,,South Korean actress
Q11739237,김혜성,f,19930309,,North Korean athletics competitor
Q11739251,김수지,f,19880831,,대한민국의 배구 선수
Q1174767,데이비드 호바스,m,19760608,,미국의 일러스트레이터
Q11766100,손소벽,f,18190101,18400131,Korean saint
Q11773664,신혜왕후,f,08770204,09010101,고려 태조의 왕후
Q11817362,최창흡,m,18190101,18391229,Korean martyr and saint
Q11880945,Maris Gothóni,m,19610714,,Finnish poet
Q1195195,천둥,m,19841112,,South Korean singer; member of MBLAQ
Q12183625,정화공주,f,13351019,,princess of Joseon (posthumously)
Q12183626,문숙공주,f,13000101,,
Q12183627,문혜공주,f,13000101,,
Q12183628,문의공주,f,13000101,,
Q12582936,강성종 (1966년),m,19290101,,South Korean politician
Q12582983,강예솔,f,19820406,,대한민국의 배우
Q12583048,강윤성,m,13560622,,
Q12583245,개성후,m,11000101,10620828,korean prince
Q12583598,경녕궁주,f,11440818,,princess of Goryeo
Q12583609,경덕궁주,f,11270530,,
Q12583773,경순공주,f,13351019,,조선 태조와 신덕왕후의 자녀
Q12583779,경안공주,f,13650719,14150101,조선 태종과 원경왕후의 자녀
Q12583807,경원공,m,11810621,,
Q12583935,경화궁부인,f,09250101,,princess of Goryeo
Q12584207,고명환,m,19730227,,대한민국의 희극인 출신 배우
Q12584230,고복수,m,19580101,19720210,대한민국의 가수
Q12584850,곽배희,f,19440101,,
Q12584872,곽윤상,m,19760204,,대한민국의 성우
Q12585346,구광모,m,19490326,,제4대 LG그룹 회장
Q12585524,구자경 (기업인),m,19450210,20191214,대한민국의 기업인
Q12585561,구태회,m,19461211,20160507,"대한민국의 기업인, LS전선 명예회장"
Q12585567,구평회,m,19280912,20121020,"대한민국의 기업인, LG 창업고문"
Q12586207,귀인 이씨 (내안당),f,18520908,19140101,
Q12586339,근비 이씨,f,13650802,,고려 우왕의 왕후
Q12586510,금수현,m,19470925,19920831,
Q12586567,금진호,m,19370101,,대한민국의 정치인
Q12586767,기철,m,12660101,13560101,Yuan dynasty person CBDB = 104068
Q12586929,김경중,m,18960101,19450427,조선의 문신
Q12587068,김기중,m,18911011,19330101,조선의 문신
Q12587262,김동현,m,19540915,,"대한민국의 영화배우, 연기자"
Q12587265,김동현,m,19701003,,"대한민국의 방송인, 래퍼"
Q12587304,김리나 (1942년),f,19510407,,
Q12587372,김문희,f,19050729,,대한민국 학교법인 용문학원 이사장
Q12587423,김민지,f,19810225,,대한민국의 아나운서
Q12587534,김부겸,m,19870118,,"대한민국의 정치인, 행정안전부 장관"
Q12587796,김세배,,19550801,20140803,South Korean politician
Q12587913,김승환,m,19800206,,대한민국의 탁구 선수
Q12587936,김신석,m,19240625,19480912,일제 강점기의 기업인
Q12587958,김어준,m,19680101,,대한민국의 언론인
Q12587966,김연수,m,19231217,19790101,대한민국의 기업인
Q12587988,김영나,f,19420130,,
Q12588010,김영명,f,19511007,,대한민국 정치학자
Q12588035,김영세 (1950년),m,19840914,,대한민국의 산업 디자이너
Q12588041,김영수 (1935년),m,19760626,,South Korean politician
Q12588056,김영욱,m,18980101,20051201,대한민국의 사회 운동가
Q12588105,김영한,m,19350311,19800101,교사
Q12588172,김용림,f,19701231,,대한민국의 배우 및 성우
Q12588209,김용주,m,19281013,19850127,일제 강점기와 대한민국의 기업인
Q12588246,김우영 (1886년),f,19290620,19580416,South Korean lawyer
Q12588365,김응수,m,19980829,,대한민국의 배우
Q12588400,김인득,m,19370101,19970710,"대한민국의 기업가, 벽산그룹 창업주"
Q12588422,김인태 (배우),m,19700220,20180912,대한민국의 배우
Q12588486,김재열,m,19390101,,기업인
Q12588578,김정주,m,19370105,20220228,"대한민국의 기업가, 넥슨 창업주 (1968–2022)"
Q12588583,김정태,m,19230529,19500701,대한민국의 독립운동가
Q12588638,김조이,f,18990925,,"사회주의 운동가, 조봉암의 부인"
Q12588656,김종량,m,19140220,,전 한양대 총장
Q12588692,김종진,m,19691022,,대한민국의 가수
Q12588796,김지숙,f,19830716,,1990년
Q12588811,김지연,f,19720217,,대한민국의 배우
Q12588854,김진민,m,19720624,,대한민국의 드라마 연출가 (1972년 출생)
Q12588862,김진수,m,19750610,,대한민국의 배우
Q12588950,김채곤,m,19521106,,
Q12589040,김태우,m,19750526,,대한민국의 배우
Q12589044,김태욱,m,19680625,,대한민국의 가수
Q12589061,김태한 (뮤지컬 배우),m,19740907,,대한민국의 배우
Q12589081,김택진,m,19751226,,대한민국의 기업인
Q12589306,김호길,m,19391003,19940430,South Korean physicist
Q12589318,김호진,m,19740722,,대한민국의 배우
Q12589320,김홍걸,m,19240106,,대한민국의 정치인
Q12589329,김홍업,m,19240106,,대한민국의 정치인
Q12589333,김홍일,m,19240106,20190420,대한민국의 정치인
Q12589360,김효,f,19570413,,
Q12589495,나경은,f,19720814,,South Korean television presenter
Q12589753,남경민,f,19641230,,대한민국의 배우
Q12590006,남일우,m,19400303,,대한민국의 배우
Q12590047,남진우,m,19630112,,대한민국의 시인
Q12590302,노건평,m,19000101,,대한민국의 기업인
Q12590399,노승환,m,19570803,20140524,South Korean politician
Q12590406,노영심,f,19670128,,대한민국의 피아노 연주자
Q12590416,노웅래,m,19270905,,대한민국의 기자 출신 정치인
Q12590443,노재헌,m,19321204,,대한민국의 변호사
Q12592846,덕창궁주,f,11810621,,
Q12593047,도애공주,f,11000101,,princess of Goryeo
Q12593129,독고성,m,19531213,20040410,South Korean actor
Q12593132,독고준,m,19531213,,대한민국의 배우
Q12593614,동현배,m,19880518,,대한민국의 배우
Q12594295,류승주,,19810619,,
Q12594317,류진,m,19230101,,대한민국의 기업인
Q12594913,매드클라운,m,19861224,,대한민국의 래퍼
Q12595703,문동환,m,19180602,20190309,"대한민국의 종교인, 사회운동가"
Q12595795,문정숙,f,19311006,20000301,대한민국의 배우
Q12595849,문혜왕후,f,08770204,,Princesse of Koryo
Q12596201,민무구,m,13650719,,
Q12596202,민무질,m,13650719,,
Q12596206,민무회,m,13650719,,
Q12596272,민제,m,13650719,14080101,고려 말기와 조선 초기의 문신
Q12596321,민지환,m,19680512,,대한민국의 배우
Q12596572,박남정,m,20010801,,대한민국의 가수
Q12596610,박두병,m,18640622,19730804,"대한민국의 기업가, 두산그룹의 초대 회장"
Q12596616,박두을,f,19100212,20000103,이병철의 배우자
Q12596619,박마리아,f,18961220,19600428,South Korean politician
Q12596685,박부양,m,18581207,19740420,일제 강점기의 친일반민족행위자
Q12596724,윤상훈,m,19400607,,대한민국의 가수
Q12596829,박승직,m,19101006,19501220,"대한민국의 기업가, 두산그룹의 창업주"
Q12596862,박언주,f,19900601,,대한민국의 전 농구 선수 (1988년 출생)
Q12596996,박은옥,f,19541010,,대한민국의 포크 가수
Q12597050,박정구,m,19010705,20020713,금호그룹 회장
Q12597152,박준규,m,19300204,,대한민국의 배우
Q12597193,박지영,f,19780820,,대한민국의 배우 (1969년 출생)
Q12597196,박지윤 (성우),f,19741029,,South Korean voice actress
Q12597257,박철우,m,19900109,,대한민국의 야구 선수
Q12597340,박혜진,f,19880101,,농구 선수 (1990년 출생)
Q12597350,박화성,f,19390223,19880130,한국의 소설가
Q12597420,반야 (고려),f,13650802,13760301,concubine of king Gongmin of Goryeo
Q12597529,방상훈,m,19221126,,"대한민국의 기업인, 조선일보 대표이사"
Q12597567,방응모,m,19440101,19500928,"일제강점기의 교육자, 언론인, 법조인, 기업인"
Q12597571,방재선,m,18830929,,방응모 기념사업회 이사장
Q12597573,방정오,m,19480206,,TV조선 대표이사 전무
Q12597615,배다해,f,19810830,,가수
Q12597726,백낙승,m,19320720,19561012,"대한민국의 기업인, 백남준의 아버지"
Q12597730,백낙환,m,19380110,20181207,South Korean doctor (1926-2018)
Q12597820,백승호,m,19560101,,대한민국의 축구 선수
Q12597876,백인제,m,19100219,19500720,
Q12597878,백일규,,18800311,19620531,
Q12598177,변동림,f,19100820,20040229,"한국의 화가, 수필가"
Q12598213,변중석,f,19151125,20070817,현대그룹 창업주인 정주영의 배우자 (1921–2007)
Q12598219,변한후,m,10500101,,
Q12598331,보령궁주,f,10500101,11130101,Princesse
Q12598934,부여공,m,10500101,11120101,prince of Goryeo
Q12601432,서장옥,,19000101,19000101,
Q12601620,석주선,f,19081113,19960303,Korean folklorist (1911-1996)
Q12601730,선우중호,m,19180217,,
Q12601876,성기선,,19670101,,
Q12601920,성녕대군,m,13650719,,조선 태종와 원경왕후의 자녀
Q12602380,션,m,19731214,,대한민국의 가수
Q12602394,소 마사에,f,19120525,19550101,Japanese countess
Q12602742,손정도,m,19090505,19310219,"독립운동가, 감리교 목사"
Q12602743,손정민,f,19800326,,South Korean actress
Q12602770,손창호,m,19821229,19980805,"대한민국의 영화 배우, 영화감독 (1952–1998)"
Q12602916,송석하 (민속학자),m,19041011,19480805,Korean ethnologist
Q12603146,수령궁주,f,11920210,,princess of Goryeo
Q12603218,수안궁주,f,11520517,11990601,princess of Goryeo
Q12603832,승경궁주,f,11270530,,Korean princess
Q12604156,신대철,m,19381104,,South Korean musician
Q12604162,신덕왕후,f,13351019,13960821,조선 태조의 왕비
Q12604197,신동욱,m,19540630,,대한민국의 정치인
Q12604339,신석철,m,19381104,,
Q12604506,신윤철,m,19381104,,
Q12604595,신창석,m,19990111,,South Korean director
Q12604649,신춘호,m,19221004,20210327,"대한민국의 기업인, 농심 창업주 (1930–2021)"
Q12604838,심규섭,m,19610320,20020127,대한민국의 정치인
Q12604953,심화진,f,19580906,,South Korean professor and university president
Q12605541,안경희,f,19681014,20010714,
Q12605549,안공근,m,19070101,19390530,
Q12606321,양양공,m,11440818,,Goryeo royal
Q12606356,양재선,f,19710220,,대한민국의 작사가
Q12606380,양정모,m,19470101,20090329,"대한민국의 기업인, 전 국제그룹 회장"
Q12606468,양헌왕 (고려),m,10500101,10990101,Prince
Q12606494,양희은,f,19541203,,대한민국의 가수
Q12607574,영화궁주,f,11270530,12080101,Korean princess
Q12607641,예수정,f,19270415,,대한민국의 배우
Q12607730,오광심,f,19100315,19760407,
Q12607850,오병철,m,19630131,20051030,대한민국의 영화 감독
Q12607934,오숙근,f,19180515,19580101,김좌진의 배우자
Q12608049,오정아,f,19870823,,대한민국의 바둑 기사
Q12608070,오지혜,f,19361111,,대한민국의 배우
Q12608074,오지호 (화가),m,19390101,19821225,
Q12608143,오현경,m,19680903,,대한민국의 배우
Q12608498,왕평달,m,09000101,,
Q12609261,원녕태자,m,08770204,09760101,prince of Goryeo
Q12609387,원창왕후,f,09000101,,고려 의조의 왕후
Q12609551,위기철,m,19630131,,작가
Q12609690,유기준,m,19610101,,South Korean politician
Q12610164,육인순,f,19251129,19720101,대한민국의 교육인
Q12610168,육종관,m,19251129,19651226,육영수의 아버지
Q12610202,윤노덕,f,18540415,19791023,일제 강점기의 기독교운동가
Q12610256,윤복희,f,19430915,,South Korean singer
Q12610262,윤봉춘,m,19440722,19751021,대한민국의 영화 감독
Q12610322,윤세웅,m,19400501,,대한민국의 성우
Q12610323,윤세인,f,19561201,,South Korean actress
Q12610328,윤소정,f,19680903,20170616,대한민국의 배우 (1944–2017)
Q12610329,윤송이,f,19670314,,대한민국의 기업인
Q12610338,윤승선,m,18961005,19660720,
Q12610391,윤의섭 (1912년),m,18940820,19660225,
Q12610403,윤일봉,m,19780321,,대한민국의 영화배우
Q12610447,윤준호,m,19340301,,대한민국의 영화 배우
Q12610476,윤취동,m,17680101,18631221,조선시대 후기의 문신
Q12610478,윤치명,m,18540415,19440101,대한제국 말기의 관료 겸 교육자
Q12610479,윤치병,m,18540415,19400101,구한말의 군인
Q12610481,윤치소,m,18540415,19440220,"구한말 정치인, 조선총독부 간부"
Q12610509,윤학길,m,19930124,,South Korean baseball player
Q12610530,윤홍섭,,18940820,,
Q12610536,윤효정,m,18590101,19390101,"탁지부주사, 독립협회 간부, 헌정연구회 조직, 대한자강회 조직, 대한협회 총무, 연합회의소 위원장"
Q12610594,은원재,m,19961125,,South Korean actor
Q12610712,의령옹주,f,13351019,14660210,
Q12610828,이갑,m,19091028,20141213,대한제국의 황손
Q12610846,이강석 (군인),m,18961220,19600428,이기붕의 아들
Q12610901,이경숙,f,19500204,,대한민국의 정치인
Q12611009,이규광,m,19111107,20120920,"대한민국의 군인, 정치가"
Q12611012,이규동,m,19250611,20010911,"대한민국의 군인, 대한노인회 회장"
Q12611257,이동준,m,19780318,,South Korean basketball player
Q12611345,이맹희,m,19100212,20150814,한국의 기업가
Q12611389,이명희,f,19100212,,신세계그룹 회장
Q12611404,이묵원,m,19410208,,대한민국의 배우
Q12611423,이미경,f,19310620,,"기업인, CJ&ENM"
Q12611431,이미영,f,19860322,,대한민국의 배우
Q12611434,이미옥,f,19720203,,South Korean actress
Q12611449,이민자,f,19220406,19860119,대한민국의 배우
Q12611579,이봉원,m,19670310,,대한민국의 희극 배우
Q12611590,이부진,f,19420109,,대한민국의 기업인
Q12611683,이상훈,m,19830302,,대한민국의 바둑 기사 (1975년생)
Q12611701,이서현,f,19420109,,기업인
Q12611818,이세창,m,19780301,,"대한민국의 가수, 배우"
Q12611911,이승신,f,19621219,,South Korean actress
Q12611977,이아주,f,18911011,19680911,대한민국의 독립운동가
Q12611999,이양무,m,12500101,,
Q12612052,이영범,m,19641130,,South Korean actor
Q12612075,이영은,m,19680903,,"대한민국의 배우, 영화감독"
